file,room_id,room_name,timestamp,sender,gender,text,char_len
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:31:32,Steve,male,那个男人把他带到了一个高度,13
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:31:34,张三,female,哈哈哈哈哈，卡住了之前,11
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:31:37,Zack,male,瓜迪奥拉,4
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:31:41,Steve,male,不是,2
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:31:43,Steve,male,梅西,2
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:31:48,Zack,male,哈哈哈哈哈哈,6
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:32:08,Zack,male,梅西也算是把巴萨带到了不属于他们的高度,19
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:32:50,Steve,male,是的,2
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:32:59,Steve,male,女生可以一起讨论哈,9
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:33:05,Zack,male,皇马的话，感觉c罗的能力更偏向团体一点，比起梅西更多是寻求配合,31
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:33:14,Steve,male,咱们讨论的不是球队吗,10
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:33:39,张三,female,OKOK了解,6
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:33:40,Zack,male,顺真的，弗洛伦蒂诺的巨星政策的确可以,18
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:34:03,Zack,male,曼联的话有点不太苟同,10
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:34:20,Zack,male,14年之后的竞争力明显不行,13
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:34:44,张三,female,这个事曼城先滚蛋了呢,10
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:34:51,Zack,male,弗格森的退休直接把球队给弄迷茫了,16
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:34:57,Zack,male,啊，你是曼城的啊,8
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:35:25,张三,female,想跑路了，主要是人迷,10
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:35:34,Zack,male,谁的,2
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:35:40,张三,female,KDB,3
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:36:09,Zack,male,那要换队咯,5
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:36:21,张三,female,yep,3
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:36:24,Zack,male,我记得去意甲了吧,8
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:37:10,Zack,male,我觉得还得是皇萨仁,9
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:37:12,Zack,male,哈哈哈哈哈哈,6
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:37:28,张三,female,哈哈哈哈哈哈吃上好的了，大家主队哪个来的？,21
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:37:38,Zack,male,我是拜仁,4
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:37:40,张三,female,我觉得是,4
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:37:44,Steve,male,我是切尔西球迷,7
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:37:46,Zack,male,他是车子,4
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:37:56,张三,female,其他的有点太勉强了,9
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:38:08,Zack,male,遥想方面车毁仁亡,8
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:38:11,Zack,male,这个梗,3
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:38:40,Zack,male,现在的皇马也有点拉了,10
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:38:46,Zack,male,位置重叠太多了,7
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:38:54,Zack,male,缺少高中锋，右边锋,9
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:39:31,Zack,male,姆总和维尼修斯都在左，中场没有发牌器，一言难尽呀,24
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:39:43,Zack,male,当年金边罗时期,7
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:39:56,Zack,male,太均衡了,4
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:40:25,Zack,male,当年的死人可是能把卡卡按在替补席的,17
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:40:52,张三,female,说起卡卡，确实好可惜】,11
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:41:27,Zack,male,对啊,2
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:41:33,Zack,male,还是伤病,4
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:41:40,Zack,male,所以，对于一个球星,9
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:41:51,Zack,male,不容易受伤其实是基础,10
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:42:41,Zack,male,如果容易受伤，高度就很难达到，最有例子的我哭的是罗伊斯,27
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:43:07,Zack,male,罗伊斯要是没有受伤，高度至少和莱万一个级别,21
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:43:18,Zack,male,咋就我一个人说话捏,9
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:43:44,张三,female,哈哈哈哈哈哈哈感觉嘎嘎的,12
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:43:51,Zack,male,哈哈哈哈哈哈,6
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:43:56,张三,female,我不知道说啥哈哈哈哈,10
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:44:08,Zack,male,新世纪我觉得还是皇萨仁更有统治力,16
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:44:13,Zack,male,虽然拜仁现在也不行了,10
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:44:23,Zack,male,拉的我都无语了,7
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:44:37,Zack,male,没办法，我觉得，我还是支持拜仁慕尼黑,18
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:44:39,Zack,male,哈哈哈哈哈,5
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:45:00,Zack,male,如果以前的话，我觉得AC米兰更合适,17
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:45:14,Zack,male,巴萨也是后面才发家的,10
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:45:31,Zack,male,英超的豪门大多数也是近些年才出来的,17
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:45:59,Zack,male,如果总排的话，我觉得是皇马，AC，拜仁,19
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:46:06,张三,female,是这样的，我看的比较晚,11
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:46:11,Zack,male,很符合欧冠冠军数量,9
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:46:32,Zack,male,我也是从12-13拜仁7-0巴萨看的,18
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:46:34,Zack,male,哈哈哈哈哈,5
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:46:42,Zack,male,当年还上初中,6
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:47:12,张三,female,你这也很早了属于,8
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:47:41,Zack,male,后面其实看的也不如之前了，后面关注的也不多,21
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:48:16,Zack,male,总的来说，最强的还是皇马，第二就不好排，AC，拜仁，利物浦，曼联都可,34
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:48:17,张三,female,感觉看久足球的都是这样{,12
chat_history_8.18 21：00-21_30_2025-08-18.txt,17,8.18 21：00-21:30,2025/08/18 21:50:55,Steve,male,刚才不让我讨论历史，怎么又讨论历史了，不讲逻辑的,24
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 21:58:56,Zack,male,虽然不太喜欢，但我觉得可以是巴萨,16
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 21:59:28,Lily,female,从实力上说巴萨确实不错,11
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 22:00:04,Steve,male,我感觉巴萨的传球还有他的移动呃速度非常不错他们经常用这些方式来创造一些进攻的机会,40
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 22:00:30,Steve,male,但是我感觉还是是皇家马德里的他们的风格多一点点,23
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 22:00:58,Zack,male,就历史和统治力来说我认为巴萨独一档,17
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 22:01:11,Zack,male,到时候也确实是宇宙队一说了,13
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 22:02:06,Lily,female,这几年西甲巴萨都是略胜一筹,13
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 22:02:07,Zack,male,巴萨的足球哲学毋庸置疑就是tiki taka,22
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 22:02:31,Lily,female,但我还是挺喜欢马竞的哈哈,12
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 22:03:07,Steve,male,巴萨和皇马比我感觉在欧冠冠军的数量上还是存在一定的差距的所以我感觉还是皇马比较更厉害一点,44
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 22:03:42,Zack,male,就标签方面来说拉玛西亚青训和tikitaka也是比皇马的巨星政策浓厚一点,36
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 22:04:51,Zack,male,单论欧冠肯定是不合适的,11
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 22:05:06,Steve,male,确实,2
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 22:05:18,Lily,female,但比赛的话多少都有一点偶然性,14
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 22:05:21,Zack,male,皇马欧冠连庄那几年西甲也不是年年拿,17
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 22:05:59,Zack,male,巴萨梦之队那时候基本上就都是多冠军,17
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 22:06:18,Zack,male,统治力更强,5
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 22:06:32,Zack,male,虽然巴萨和皇马我都不喜欢,12
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 22:06:57,Lily,female,我会更欣赏巴萨的战术一点,12
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 22:07:05,Zack,male,但是客观来说这两个就是巴萨一皇马二,17
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 22:07:18,Zack,male,别的俱乐部都碰瓷不了了,11
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 22:07:31,Zack,male,真比不过这俩,6
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 22:08:13,Zack,male,马竞其实我挺喜欢,8
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 22:08:30,Zack,male,但是这个西蒙尼太让人纠结了,13
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 22:08:53,Zack,male,没他就没有马竟就没有一点成绩了,15
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 22:09:10,Lily,female,确实确实,4
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 22:09:11,Zack,male,有他就会和冠军走远,9
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 22:09:25,Zack,male,确实是传奇,5
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 22:09:29,Lily,female,哈哈哈哈哈哈,6
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 22:09:44,Lily,female,但要说最强可能还是巴萨皇马里面选,16
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 22:09:48,Zack,male,我觉得西蒙尼得跟克洛普一样,13
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 22:10:00,Zack,male,急流勇退会好一点,8
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 22:10:22,Steve,male,大哥的见解真的是非常独到啊,13
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 22:11:42,Zack,male,就只能巴萨皇马了,8
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 22:11:48,Steve,male,但是我感觉西蒙尼主要是以防守为主要一些克洛普主要是以进攻方面为主一些,34
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 22:12:39,Lily,female,西蒙尼主打的确实是防守,11
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 22:12:41,Steve,male,两个人都挺厉害,7
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 22:12:45,Zack,male,两个人在俱乐部里确实挺像的,13
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 22:13:17,Zack,male,待太久了，实力太强，烙印太深了,15
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 22:13:39,Zack,male,希望他可以去阿根廷国家队,12
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 22:13:49,Zack,male,三方拯救,4
chat_history_8.18 22：00-22_30_2025-08-18.txt,16,8.18 22：00-22:30,2025/08/18 22:14:01,Lily,female,好提议😄,4
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:33:27,李四,male,这个世界最好感觉没有一个定论,14
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:33:37,Steve,male,确实,2
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:33:40,Lily,female,都是自己看来吧哈哈,9
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:33:43,李四,male,皇萨仁是公认的吧,8
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:34:20,李四,male,传统豪门就是皇萨仁，加上英超big 6，然后意甲的米兰双雄尤文,31
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:34:44,李四,male,客观来说，我觉得是皇马，虽然我不是皇马球迷,21
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:34:46,Steve,male,09年的巴萨,6
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:35:23,Steve,male,要看整个球队还是说一个阶段呢,14
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:35:30,Lily,female,我只看英超感受没这么深,11
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:35:52,李四,male,最近几年，就皇马巴萨拜仁曼城算是很强的，哦，还有新贵巴黎圣日耳曼,32
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:36:26,Lily,female,是的,2
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:36:26,李四,male,我记得二位是曼市德比的球迷,13
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:36:28,Steve,male,还有个利物浦,6
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:36:57,李四,male,英超感觉就是整体联赛的这个竞争力很强，但是一到欧冠上啊，还是略显疲软,34
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:37:20,Lily,female,但英超球队这几年欧战整体成绩不错,16
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:37:28,Lily,female,因为联赛竞争太大,8
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:37:35,李四,male,但最终的冠军好像我记得也就切尔西吧,17
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:37:57,Lily,female,曼城两年前才拿欧冠,9
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:38:07,李四,male,英超big 6里面去年热刺和曼联都都快垫底了，快降级了,27
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:38:23,李四,male,哦，对，还有曼城，我忘了，不好意思,17
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:38:50,Lily,female,皇马确实是欧冠之王,9
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:38:58,Lily,female,这么多年,4
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:39:18,李四,male,人皇马都16冠之心了哈哈哈哈,14
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:39:34,Lily,female,影响力算世界一流了,9
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:39:34,李四,male,确实是断档的强,7
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:40:35,李四,male,总的来看，还是皇马断档第一吧，我感觉，然后就是巴萨拜仁，然后再往下是曼城，曼联，米兰国米，英超big 6那些,54
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:40:50,Steve,male,曼城属于新贵啊,7
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:40:59,Lily,female,我也同意！虽然我不喜欢皇马哈哈,15
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:41:02,李四,male,我是拜仁球迷，但是我是穆勒的人迷，穆勒走了以后感觉归属感没有那么强了,34
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:41:19,Lily,female,曼城瓜帅在任这十年还是很强的,14
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:41:24,李四,male,足球还是市场经济,8
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:41:27,Steve,male,如果只看欧冠,6
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:41:28,Lily,female,是的,2
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:41:31,Steve,male,米兰也是第二,6
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:41:38,Steve,male,利物浦近几年也很强,9
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:42:03,Steve,male,影响力肯定是皇马巴萨拜仁前三,14
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:42:08,Lily,female,这几年感觉意甲关注度没这么高了,15
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:42:21,Lily,female,皇萨仁公认的,6
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:42:41,李四,male,因为意甲就尤文以前还强一点，现在嘛，国米米兰还稍微好一点，整体竞争力不够,36
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:42:47,Lily,female,但这几年成绩还是皇马吧,11
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:42:55,Lily,female,一直都挺强的,6
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:42:56,Steve,male,近几年确实,5
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:43:13,李四,male,联赛还是英超好看，那英超第一跟垫底都能打个有来有回的，而且转换进攻很快，很激烈，对抗也很好,45
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:43:59,李四,male,曼城和巴黎是近两年也不能说近两年吧，反正近二三十年吧，投入很大，然后成绩还是有立竿见影的效果的,47
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:44:06,Lily,female,是的英超政策规定使得整个联赛竞争力世界一流,21
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:44:07,Steve,male,我记得巴萨是不是也有四个欧冠呢,15
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:44:10,Steve,male,改制之后,4
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:44:18,Steve,male,06 09 11 15,11
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:44:47,李四,male,巴萨欧冠有五个，第一个是9一年的9192赛季,22
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:44:59,Steve,male,说的改制之后啊,7
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:45:08,李四,male,那你要聊欧冠那利物浦和米兰还在前面呢是吧？然后是拜仁,26
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:45:25,李四,male,改制是哪一年？,7
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:46:06,Steve,male,92,2
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:46:07,Steve,male,？,1
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:46:38,李四,male,maybe不太记得哈哈,11
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:46:58,李四,male,就从从群里那个球迷分布就能看得出来影响力,20
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:47:05,Lily,female,哈哈哈哈哈确实,7
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:47:10,李四,male,皇马巴萨的断档的多,9
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:47:26,Lily,female,确实,2
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:47:30,李四,male,我甚至还看见一个水晶宫球迷，我的天，喜欢小球队确实不多,27
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:47:41,Lily,female,这俩还有曼联在中国球迷比较多的,15
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:47:43,李四,male,哦，对曼联球迷还挺多的,11
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:47:50,Steve,male,曼联球迷确实多,7
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:47:57,Lily,female,但我觉得第一的话就皇马吧,12
chat_history_8.18 22：30-23_00_2025-08-18.txt,14,8.18 22：30-23:00,2025/08/18 22:47:59,Steve,male,但球队成绩真是狗屎,9
